Valeurs lues      : 67584
Timestamps lus    : 68096
Date: 2026-05-04 14:37:42 | Valeur: -12097
Date: 2026-05-04 14:37:42 | Valeur: -12364
Date: 2026-05-04 14:37:42 | Valeur: -12572
Date: 2026-05-04 14:37:42 | Valeur: -13681
Date: 2026-05-04 14:37:42 | Valeur: -14277
Date: 2026-05-04 14:37:42 | Valeur: -9414
Date: 2026-05-04 14:37:42 | Valeur: -13471
Date: 2026-05-04 14:37:42 | Valeur: -11862
Date: 2026-05-04 14:37:42 | Valeur: -11789
Date: 2026-05-04 14:37:42 | Valeur: -12374
Date: 2026-05-04 14:37:42 | Valeur: -15439
Date: 2026-05-04 14:37:42 | Valeur: -7830
Date: 2026-05-04 14:37:42 | Valeur: -12831
Date: 2026-05-04 14:37:42 | Valeur: -11554
Date: 2026-05-04 14:37:42 | Valeur: -9129
Date: 2026-05-04 14:37:42 | Valeur: -13652
Date: 2026-05-04 14:37:42 | Valeur: -13780
Date: 2026-05-04 14:37:42 | Valeur: -12462
Date: 2026-05-04 14:37:42 | Valeur: -14884
Date: 2026-05-04 14:37:42 | Valeur: -12639
Date: 2026-05-04 14:37:42 | Valeur: -16103
Date: 2026-05-04 14:37:42 | Valeur: -12780
Date: 2026-05-04 14:37:42 | Valeur: -13689
Date: 2026-05-04 14:37:42 | Valeur: -12338
Date: 2026-05-04 14:37:42 | Valeur: -12352
Date: 2026-05-04 14:37:42 | Valeur: -14750
Date: 2026-05-04 14:37:42 | Valeur: -11570
Date: 2026-05-04 14:37:42 | Valeur: -14649
Date: 2026-05-04 14:37:42 | Valeur: -13548
Date: 2026-05-04 14:37:42 | Valeur: -15564
Date: 2026-05-04 14:37:42 | Valeur: -12676
Date: 2026-05-04 14:37:42 | Valeur: -13646
Date: 2026-05-04 14:37:42 | Valeur: -15073
Date: 2026-05-04 14:37:42 | Valeur: -11015
Date: 2026-05-04 14:37:42 | Valeur: -14507
Date: 2026-05-04 14:37:42 | Valeur: -13918
Date: 2026-05-04 14:37:42 | Valeur: -12323
Date: 2026-05-04 14:37:42 | Valeur: -14205
Date: 2026-05-04 14:37:42 | Valeur: -13844
Date: 2026-05-04 14:37:42 | Valeur: -11983
Date: 2026-05-04 14:37:42 | Valeur: -13929
Date: 2026-05-04 14:37:42 | Valeur: -13618
Date: 2026-05-04 14:37:42 | Valeur: -14610
Date: 2026-05-04 14:37:42 | Valeur: -10847
Date: 2026-05-04 14:37:42 | Valeur: -13434
Date: 2026-05-04 14:37:42 | Valeur: -13749
Date: 2026-05-04 14:37:42 | Valeur: -13599
Date: 2026-05-04 14:37:42 | Valeur: -14841
Date: 2026-05-04 14:37:42 | Valeur: -13915
Date: 2026-05-04 14:37:42 | Valeur: -13101
Date: 2026-05-04 14:37:42 | Valeur: -14508
Date: 2026-05-04 14:37:42 | Valeur: -11829
Date: 2026-05-04 14:37:42 | Valeur: -11738
Date: 2026-05-04 14:37:42 | Valeur: -14072
Date: 2026-05-04 14:37:42 | Valeur: -12150
Date: 2026-05-04 14:37:42 | Valeur: -11964
Date: 2026-05-04 14:37:42 | Valeur: -16555
Date: 2026-05-04 14:37:42 | Valeur: -14363
Date: 2026-05-04 14:37:42 | Valeur: -13077
Date: 2026-05-04 14:37:42 | Valeur: -14274
Date: 2026-05-04 14:37:42 | Valeur: -14323
Date: 2026-05-04 14:37:42 | Valeur: -14100
Date: 2026-05-04 14:37:42 | Valeur: -13615
Date: 2026-05-04 14:37:42 | Valeur: -13425
Date: 2026-05-04 14:37:42 | Valeur: -12319
Date: 2026-05-04 14:37:42 | Valeur: -14355
Date: 2026-05-04 14:37:42 | Valeur: -11147
Date: 2026-05-04 14:37:42 | Valeur: -11459
Date: 2026-05-04 14:37:42 | Valeur: -10234
Date: 2026-05-04 14:37:42 | Valeur: -11393
Date: 2026-05-04 14:37:42 | Valeur: -13404
Date: 2026-05-04 14:37:42 | Valeur: -13333
Date: 2026-05-04 14:37:42 | Valeur: -12453
Date: 2026-05-04 14:37:42 | Valeur: -10430
Date: 2026-05-04 14:37:42 | Valeur: -12823
Date: 2026-05-04 14:37:42 | Valeur: -9193
Date: 2026-05-04 14:37:42 | Valeur: -14382
Date: 2026-05-04 14:37:42 | Valeur: -10756
Date: 2026-05-04 14:37:42 | Valeur: -10327
Date: 2026-05-04 14:37:42 | Valeur: -13703
Date: 2026-05-04 14:37:42 | Valeur: -10140
Date: 2026-05-04 14:37:42 | Valeur: -12614
Date: 2026-05-04 14:37:42 | Valeur: -14563
Date: 2026-05-04 14:37:42 | Valeur: -9863
Date: 2026-05-04 14:37:42 | Valeur: -9651
Date: 2026-05-04 14:37:42 | Valeur: -16165
Date: 2026-05-04 14:37:42 | Valeur: -12755
Date: 2026-05-04 14:37:42 | Valeur: -12982
Date: 2026-05-04 14:37:42 | Valeur: -11287
Date: 2026-05-04 14:37:42 | Valeur: -13176
Date: 2026-05-04 14:37:42 | Valeur: -12322
Date: 2026-05-04 14:37:42 | Valeur: -12805
Date: 2026-05-04 14:37:42 | Valeur: -12914
Date: 2026-05-04 14:37:42 | Valeur: -15862
Date: 2026-05-04 14:37:42 | Valeur: -12764
Date: 2026-05-04 14:37:42 | Valeur: -14554
Date: 2026-05-04 14:37:42 | Valeur: -13216
Date: 2026-05-04 14:37:42 | Valeur: -13479
Date: 2026-05-04 14:37:42 | Valeur: -11549
Date: 2026-05-04 14:37:42 | Valeur: -14725
Date: 2026-05-04 14:37:42 | Valeur: -13800
Date: 2026-05-04 14:37:42 | Valeur: -12578
Date: 2026-05-04 14:37:42 | Valeur: -11832
Date: 2026-05-04 14:37:42 | Valeur: -15374
Date: 2026-05-04 14:37:42 | Valeur: -12961
Date: 2026-05-04 14:37:42 | Valeur: -13565
Date: 2026-05-04 14:37:42 | Valeur: -10970
Date: 2026-05-04 14:37:42 | Valeur: -11698
Date: 2026-05-04 14:37:42 | Valeur: -17047
Date: 2026-05-04 14:37:42 | Valeur: -14342
Date: 2026-05-04 14:37:42 | Valeur: -13083
Date: 2026-05-04 14:37:42 | Valeur: -16012
Date: 2026-05-04 14:37:42 | Valeur: -12930
Date: 2026-05-04 14:37:42 | Valeur: -11945
Date: 2026-05-04 14:37:42 | Valeur: -13785
Date: 2026-05-04 14:37:42 | Valeur: -12752
Date: 2026-05-04 14:37:42 | Valeur: -10812
Date: 2026-05-04 14:37:42 | Valeur: -12120
Date: 2026-05-04 14:37:42 | Valeur: -15889
Date: 2026-05-04 14:37:42 | Valeur: -11549
Date: 2026-05-04 14:37:42 | Valeur: -17071
Date: 2026-05-04 14:37:42 | Valeur: -14845
Date: 2026-05-04 14:37:42 | Valeur: -12511
Date: 2026-05-04 14:37:42 | Valeur: -13565
Date: 2026-05-04 14:37:42 | Valeur: -10737
Date: 2026-05-04 14:37:42 | Valeur: -13906
Date: 2026-05-04 14:37:42 | Valeur: -13465
Date: 2026-05-04 14:37:42 | Valeur: -8128
Date: 2026-05-04 14:37:42 | Valeur: -10633
Date: 2026-05-04 14:37:42 | Valeur: -12405
Date: 2026-05-04 14:37:42 | Valeur: -12743
Date: 2026-05-04 14:37:42 | Valeur: -14602
Date: 2026-05-04 14:37:42 | Valeur: -12676
Date: 2026-05-04 14:37:42 | Valeur: -15315
Date: 2026-05-04 14:37:42 | Valeur: -14150
Date: 2026-05-04 14:37:42 | Valeur: -12148
Date: 2026-05-04 14:37:42 | Valeur: -10881
Date: 2026-05-04 14:37:42 | Valeur: -14132
Date: 2026-05-04 14:37:42 | Valeur: -11911
Date: 2026-05-04 14:37:42 | Valeur: -14528
Date: 2026-05-04 14:37:42 | Valeur: -10124
Date: 2026-05-04 14:37:42 | Valeur: -13724
Date: 2026-05-04 14:37:42 | Valeur: -11754
Date: 2026-05-04 14:37:42 | Valeur: -11216
Date: 2026-05-04 14:37:42 | Valeur: -14351
Date: 2026-05-04 14:37:42 | Valeur: -15679
Date: 2026-05-04 14:37:42 | Valeur: -14534
Date: 2026-05-04 14:37:42 | Valeur: -13687
Date: 2026-05-04 14:37:42 | Valeur: -17273
Date: 2026-05-04 14:37:42 | Valeur: -14824
Date: 2026-05-04 14:37:42 | Valeur: -11667
Date: 2026-05-04 14:37:42 | Valeur: -13136
Date: 2026-05-04 14:37:42 | Valeur: -14926
Date: 2026-05-04 14:37:42 | Valeur: -13785
Date: 2026-05-04 14:37:42 | Valeur: -14452
Date: 2026-05-04 14:37:42 | Valeur: -15339
Date: 2026-05-04 14:37:42 | Valeur: -10719
Date: 2026-05-04 14:37:42 | Valeur: -10991
Date: 2026-05-04 14:37:42 | Valeur: -15016
Date: 2026-05-04 14:37:42 | Valeur: -12044
Date: 2026-05-04 14:37:42 | Valeur: -14086
Date: 2026-05-04 14:37:42 | Valeur: -13084
Date: 2026-05-04 14:37:42 | Valeur: -11098
Date: 2026-05-04 14:37:42 | Valeur: -11234
Date: 2026-05-04 14:37:42 | Valeur: -14128
Date: 2026-05-04 14:37:42 | Valeur: -13026
Date: 2026-05-04 14:37:42 | Valeur: -14634
Date: 2026-05-04 14:37:42 | Valeur: -13898
Date: 2026-05-04 14:37:42 | Valeur: -12252
Date: 2026-05-04 14:37:42 | Valeur: -13712
Date: 2026-05-04 14:37:42 | Valeur: -11032
Date: 2026-05-04 14:37:42 | Valeur: -12221
Date: 2026-05-04 14:37:42 | Valeur: -9545
Date: 2026-05-04 14:37:42 | Valeur: -12151
Date: 2026-05-04 14:37:42 | Valeur: -13949
Date: 2026-05-04 14:37:42 | Valeur: -17111
Date: 2026-05-04 14:37:42 | Valeur: -12470
Date: 2026-05-04 14:37:42 | Valeur: -14741
Date: 2026-05-04 14:37:42 | Valeur: -13122
Date: 2026-05-04 14:37:42 | Valeur: -14447
Date: 2026-05-04 14:37:42 | Valeur: -12086
Date: 2026-05-04 14:37:42 | Valeur: -11551
Date: 2026-05-04 14:37:42 | Valeur: -9505
Date: 2026-05-04 14:37:42 | Valeur: -13745
Date: 2026-05-04 14:37:42 | Valeur: -12102
Date: 2026-05-04 14:37:42 | Valeur: -14404
Date: 2026-05-04 14:37:42 | Valeur: -10000
Date: 2026-05-04 14:37:42 | Valeur: -12267
Date: 2026-05-04 14:37:42 | Valeur: -12434
Date: 2026-05-04 14:37:42 | Valeur: -13438
Date: 2026-05-04 14:37:42 | Valeur: -14639
Date: 2026-05-04 14:37:42 | Valeur: -13310
Date: 2026-05-04 14:37:42 | Valeur: -15426
Date: 2026-05-04 14:37:42 | Valeur: -14406
Date: 2026-05-04 14:37:42 | Valeur: -13626
Date: 2026-05-04 14:37:42 | Valeur: -14290
Date: 2026-05-04 14:37:42 | Valeur: -13035
Date: 2026-05-04 14:37:42 | Valeur: -13608
Date: 2026-05-04 14:37:42 | Valeur: -15010
Date: 2026-05-04 14:37:42 | Valeur: -12420
Date: 2026-05-04 14:37:42 | Valeur: -13233
Date: 2026-05-04 14:37:42 | Valeur: -11478
Date: 2026-05-04 14:37:42 | Valeur: -12278
Date: 2026-05-04 14:37:42 | Valeur: -11495
Date: 2026-05-04 14:37:42 | Valeur: -12402
Date: 2026-05-04 14:37:42 | Valeur: -13122
Date: 2026-05-04 14:37:42 | Valeur: -14412
Date: 2026-05-04 14:37:42 | Valeur: -12982
Date: 2026-05-04 14:37:42 | Valeur: -12591
Date: 2026-05-04 14:37:42 | Valeur: -11350
Date: 2026-05-04 14:37:42 | Valeur: -12127
Date: 2026-05-04 14:37:42 | Valeur: -10191
Date: 2026-05-04 14:37:42 | Valeur: -14721
Date: 2026-05-04 14:37:42 | Valeur: -9286
Date: 2026-05-04 14:37:42 | Valeur: -11158
Date: 2026-05-04 14:37:42 | Valeur: -14010
Date: 2026-05-04 14:37:42 | Valeur: -15056
Date: 2026-05-04 14:37:42 | Valeur: -14308
Date: 2026-05-04 14:37:42 | Valeur: -12705
Date: 2026-05-04 14:37:42 | Valeur: -11062
Date: 2026-05-04 14:37:42 | Valeur: -17191
Date: 2026-05-04 14:37:42 | Valeur: -11530
Date: 2026-05-04 14:37:42 | Valeur: -15190
Date: 2026-05-04 14:37:42 | Valeur: -12561
Date: 2026-05-04 14:37:42 | Valeur: -13879
Date: 2026-05-04 14:37:42 | Valeur: -11151
Date: 2026-05-04 14:37:42 | Valeur: -9199
Date: 2026-05-04 14:37:42 | Valeur: -11342
Date: 2026-05-04 14:37:42 | Valeur: -14223
Date: 2026-05-04 14:37:42 | Valeur: -13521
Date: 2026-05-04 14:37:42 | Valeur: -13054
Date: 2026-05-04 14:37:42 | Valeur: -12673
Date: 2026-05-04 14:37:42 | Valeur: -12252
Date: 2026-05-04 14:37:42 | Valeur: -12117
Date: 2026-05-04 14:37:42 | Valeur: -16609
Date: 2026-05-04 14:37:42 | Valeur: -11059
Date: 2026-05-04 14:37:42 | Valeur: -13526
Date: 2026-05-04 14:37:42 | Valeur: -12682
Date: 2026-05-04 14:37:42 | Valeur: -15200
Date: 2026-05-04 14:37:42 | Valeur: -13548
Date: 2026-05-04 14:37:42 | Valeur: -14670
Date: 2026-05-04 14:37:42 | Valeur: -15388
Date: 2026-05-04 14:37:42 | Valeur: -11042
Date: 2026-05-04 14:37:42 | Valeur: -11954
Date: 2026-05-04 14:37:42 | Valeur: -11739
Date: 2026-05-04 14:37:42 | Valeur: -9200
Date: 2026-05-04 14:37:42 | Valeur: -12439
Date: 2026-05-04 14:37:42 | Valeur: -13769
Date: 2026-05-04 14:37:42 | Valeur: -9420
Date: 2026-05-04 14:37:42 | Valeur: -11722
Date: 2026-05-04 14:37:42 | Valeur: -17143
Date: 2026-05-04 14:37:42 | Valeur: -13873
Date: 2026-05-04 14:37:42 | Valeur: -13435
Date: 2026-05-04 14:37:42 | Valeur: -12896
Date: 2026-05-04 14:37:42 | Valeur: -13069
Date: 2026-05-04 14:37:42 | Valeur: -14387
Date: 2026-05-04 14:37:42 | Valeur: -12368
Date: 2026-05-04 14:37:42 | Valeur: -15314
Date: 2026-05-04 14:37:42 | Valeur: -14662
Date: 2026-05-04 14:37:42 | Valeur: -12632
Date: 2026-05-04 14:37:42 | Valeur: -13318
Date: 2026-05-04 14:37:42 | Valeur: -13734
Date: 2026-05-04 14:37:42 | Valeur: -13708
Date: 2026-05-04 14:37:42 | Valeur: -11721
Date: 2026-05-04 14:37:42 | Valeur: -13101
Date: 2026-05-04 14:37:42 | Valeur: -12026
Date: 2026-05-04 14:37:42 | Valeur: -13773
Date: 2026-05-04 14:37:42 | Valeur: -11289
Date: 2026-05-04 14:37:42 | Valeur: -13461
Date: 2026-05-04 14:37:42 | Valeur: -14561
Date: 2026-05-04 14:37:42 | Valeur: -11386
Date: 2026-05-04 14:37:42 | Valeur: -11763
Date: 2026-05-04 14:37:42 | Valeur: -10540
Date: 2026-05-04 14:37:42 | Valeur: -11513
Date: 2026-05-04 14:37:42 | Valeur: -10615
Date: 2026-05-04 14:37:42 | Valeur: -10665
Date: 2026-05-04 14:37:42 | Valeur: -11771
Date: 2026-05-04 14:37:42 | Valeur: -10661
Date: 2026-05-04 14:37:42 | Valeur: -14462
Date: 2026-05-04 14:37:42 | Valeur: -11969
Date: 2026-05-04 14:37:42 | Valeur: -11784
Date: 2026-05-04 14:37:42 | Valeur: -14474
Date: 2026-05-04 14:37:42 | Valeur: -14538
Date: 2026-05-04 14:37:42 | Valeur: -12763
Date: 2026-05-04 14:37:42 | Valeur: -11099
Date: 2026-05-04 14:37:42 | Valeur: -12804
Date: 2026-05-04 14:37:42 | Valeur: -13927
Date: 2026-05-04 14:37:42 | Valeur: -12176
Date: 2026-05-04 14:37:42 | Valeur: -11936
Date: 2026-05-04 14:37:42 | Valeur: -14379
Date: 2026-05-04 14:37:42 | Valeur: -14480
Date: 2026-05-04 14:37:42 | Valeur: -15684
Date: 2026-05-04 14:37:42 | Valeur: -15135
Date: 2026-05-04 14:37:42 | Valeur: -15531
Date: 2026-05-04 14:37:42 | Valeur: -12398
Date: 2026-05-04 14:37:42 | Valeur: -12682
Date: 2026-05-04 14:37:42 | Valeur: -14864
Date: 2026-05-04 14:37:42 | Valeur: -10542
Date: 2026-05-04 14:37:42 | Valeur: -11302
Date: 2026-05-04 14:37:42 | Valeur: -11072
Date: 2026-05-04 14:37:42 | Valeur: -11838
Date: 2026-05-04 14:37:42 | Valeur: -12385
Date: 2026-05-04 14:37:42 | Valeur: -11524
Date: 2026-05-04 14:37:42 | Valeur: -10851
Date: 2026-05-04 14:37:42 | Valeur: -13179
Date: 2026-05-04 14:37:42 | Valeur: -11583
Date: 2026-05-04 14:37:42 | Valeur: -11620
Date: 2026-05-04 14:37:42 | Valeur: -11138
Date: 2026-05-04 14:37:42 | Valeur: -14245
Date: 2026-05-04 14:37:42 | Valeur: -13682
Date: 2026-05-04 14:37:42 | Valeur: -13922
Date: 2026-05-04 14:37:42 | Valeur: -11363
Date: 2026-05-04 14:37:42 | Valeur: -12141
Date: 2026-05-04 14:37:42 | Valeur: -13156
Date: 2026-05-04 14:37:42 | Valeur: -13154
Date: 2026-05-04 14:37:42 | Valeur: -14704
Date: 2026-05-04 14:37:42 | Valeur: -14340
Date: 2026-05-04 14:37:42 | Valeur: -12276
Date: 2026-05-04 14:37:42 | Valeur: -9796
Date: 2026-05-04 14:37:42 | Valeur: -11455
Date: 2026-05-04 14:37:42 | Valeur: -13058
Date: 2026-05-04 14:37:42 | Valeur: -13424
Date: 2026-05-04 14:37:42 | Valeur: -14576
Date: 2026-05-04 14:37:42 | Valeur: -13560
Date: 2026-05-04 14:37:42 | Valeur: -14414
Date: 2026-05-04 14:37:42 | Valeur: -12596
Date: 2026-05-04 14:37:42 | Valeur: -13466
Date: 2026-05-04 14:37:42 | Valeur: -18323
Date: 2026-05-04 14:37:42 | Valeur: -13641
Date: 2026-05-04 14:37:42 | Valeur: -11582
Date: 2026-05-04 14:37:42 | Valeur: -16515
Date: 2026-05-04 14:37:42 | Valeur: -16602
Date: 2026-05-04 14:37:42 | Valeur: -15570
Date: 2026-05-04 14:37:42 | Valeur: -15324
Date: 2026-05-04 14:37:42 | Valeur: -12469
Date: 2026-05-04 14:37:42 | Valeur: -15448
Date: 2026-05-04 14:37:42 | Valeur: -14176
Date: 2026-05-04 14:37:42 | Valeur: -13281
Date: 2026-05-04 14:37:42 | Valeur: -15150
Date: 2026-05-04 14:37:42 | Valeur: -15055
Date: 2026-05-04 14:37:42 | Valeur: -10903
Date: 2026-05-04 14:37:42 | Valeur: -10447
Date: 2026-05-04 14:37:42 | Valeur: -13509
Date: 2026-05-04 14:37:42 | Valeur: -10344
Date: 2026-05-04 14:37:42 | Valeur: -13518
Date: 2026-05-04 14:37:42 | Valeur: -14198
Date: 2026-05-04 14:37:42 | Valeur: -9747
Date: 2026-05-04 14:37:42 | Valeur: -14766
Date: 2026-05-04 14:37:42 | Valeur: -15457
Date: 2026-05-04 14:37:42 | Valeur: -13673
Date: 2026-05-04 14:37:42 | Valeur: -14458
Date: 2026-05-04 14:37:42 | Valeur: -12415
Date: 2026-05-04 14:37:42 | Valeur: -12999
Date: 2026-05-04 14:37:42 | Valeur: -12695
Date: 2026-05-04 14:37:42 | Valeur: -12817
Date: 2026-05-04 14:37:42 | Valeur: -12838
Date: 2026-05-04 14:37:42 | Valeur: -12410
Date: 2026-05-04 14:37:42 | Valeur: -11521
Date: 2026-05-04 14:37:42 | Valeur: -13239
Date: 2026-05-04 14:37:42 | Valeur: -11081
Date: 2026-05-04 14:37:42 | Valeur: -11238
Date: 2026-05-04 14:37:42 | Valeur: -11327
Date: 2026-05-04 14:37:42 | Valeur: -12995
Date: 2026-05-04 14:37:42 | Valeur: -10266
Date: 2026-05-04 14:37:42 | Valeur: -11509
Date: 2026-05-04 14:37:42 | Valeur: -14254
Date: 2026-05-04 14:37:42 | Valeur: -13272
Date: 2026-05-04 14:37:42 | Valeur: -14982
Date: 2026-05-04 14:37:42 | Valeur: -15673
Date: 2026-05-04 14:37:42 | Valeur: -13582
Date: 2026-05-04 14:37:42 | Valeur: -11475
Date: 2026-05-04 14:37:42 | Valeur: -13326
Date: 2026-05-04 14:37:42 | Valeur: -14008
Date: 2026-05-04 14:37:42 | Valeur: -9598
Date: 2026-05-04 14:37:42 | Valeur: -10694
Date: 2026-05-04 14:37:42 | Valeur: -14028
Date: 2026-05-04 14:37:42 | Valeur: -13824
Date: 2026-05-04 14:37:42 | Valeur: -14152
Date: 2026-05-04 14:37:42 | Valeur: -15132
Date: 2026-05-04 14:37:42 | Valeur: -14035
Date: 2026-05-04 14:37:42 | Valeur: -14855
Date: 2026-05-04 14:37:42 | Valeur: -13911
Date: 2026-05-04 14:37:42 | Valeur: -13751
Date: 2026-05-04 14:37:42 | Valeur: -11741
Date: 2026-05-04 14:37:42 | Valeur: -11144
Date: 2026-05-04 14:37:42 | Valeur: -11691
Date: 2026-05-04 14:37:42 | Valeur: -9971
Date: 2026-05-04 14:37:42 | Valeur: -13563
Date: 2026-05-04 14:37:42 | Valeur: -13630
Date: 2026-05-04 14:37:42 | Valeur: -12033
Date: 2026-05-04 14:37:42 | Valeur: -13801
Date: 2026-05-04 14:37:42 | Valeur: -13911
Date: 2026-05-04 14:37:42 | Valeur: -12426
Date: 2026-05-04 14:37:42 | Valeur: -16101
Date: 2026-05-04 14:37:42 | Valeur: -12312
Date: 2026-05-04 14:37:42 | Valeur: -12017
Date: 2026-05-04 14:37:43 | Valeur: -10919
Date: 2026-05-04 14:37:43 | Valeur: -18760
Date: 2026-05-04 14:37:43 | Valeur: -15382
Date: 2026-05-04 14:37:43 | Valeur: -14896
Date: 2026-05-04 14:37:43 | Valeur: -13483
Date: 2026-05-04 14:37:43 | Valeur: -12873
Date: 2026-05-04 14:37:43 | Valeur: -12085
Date: 2026-05-04 14:37:43 | Valeur: -16311
Date: 2026-05-04 14:37:43 | Valeur: -14248
Date: 2026-05-04 14:37:43 | Valeur: -13041
Date: 2026-05-04 14:37:43 | Valeur: -16037
Date: 2026-05-04 14:37:43 | Valeur: -15004
Date: 2026-05-04 14:37:43 | Valeur: -13062
Date: 2026-05-04 14:37:43 | Valeur: -13076
Date: 2026-05-04 14:37:43 | Valeur: -11957
Date: 2026-05-04 14:37:43 | Valeur: -12188
Date: 2026-05-04 14:37:43 | Valeur: -13903
Date: 2026-05-04 14:37:43 | Valeur: -13972
Date: 2026-05-04 14:37:43 | Valeur: -13967
Date: 2026-05-04 14:37:43 | Valeur: -11980
Date: 2026-05-04 14:37:43 | Valeur: -11195
Date: 2026-05-04 14:37:43 | Valeur: -15996
Date: 2026-05-04 14:37:43 | Valeur: -12888
Date: 2026-05-04 14:37:43 | Valeur: -13629
Date: 2026-05-04 14:37:43 | Valeur: -10573
Date: 2026-05-04 14:37:43 | Valeur: -13844
Date: 2026-05-04 14:37:43 | Valeur: -13059
Date: 2026-05-04 14:37:43 | Valeur: -11237
Date: 2026-05-04 14:37:43 | Valeur: -12008
Date: 2026-05-04 14:37:43 | Valeur: -11827
Date: 2026-05-04 14:37:43 | Valeur: -13775
Date: 2026-05-04 14:37:43 | Valeur: -12473
Date: 2026-05-04 14:37:43 | Valeur: -14992
Date: 2026-05-04 14:37:43 | Valeur: -14552
Date: 2026-05-04 14:37:43 | Valeur: -13002
Date: 2026-05-04 14:37:43 | Valeur: -13105
Date: 2026-05-04 14:37:43 | Valeur: -13765
Date: 2026-05-04 14:37:43 | Valeur: -14982
Date: 2026-05-04 14:37:43 | Valeur: -13331
Date: 2026-05-04 14:37:43 | Valeur: -13372
Date: 2026-05-04 14:37:43 | Valeur: -10391
Date: 2026-05-04 14:37:43 | Valeur: -10773
Date: 2026-05-04 14:37:43 | Valeur: -12001
Date: 2026-05-04 14:37:43 | Valeur: -14443
Date: 2026-05-04 14:37:43 | Valeur: -12409
Date: 2026-05-04 14:37:43 | Valeur: -10151
Date: 2026-05-04 14:37:43 | Valeur: -12420
Date: 2026-05-04 14:37:43 | Valeur: -10324
Date: 2026-05-04 14:37:43 | Valeur: -13477
Date: 2026-05-04 14:37:43 | Valeur: -11151
Date: 2026-05-04 14:37:43 | Valeur: -14180
Date: 2026-05-04 14:37:43 | Valeur: -12778
Date: 2026-05-04 14:37:43 | Valeur: -14796
Date: 2026-05-04 14:37:43 | Valeur: -12142
Date: 2026-05-04 14:37:43 | Valeur: -13038
Date: 2026-05-04 14:37:43 | Valeur: -9818
Date: 2026-05-04 14:37:43 | Valeur: -10858
Date: 2026-05-04 14:37:43 | Valeur: -11948
Date: 2026-05-04 14:37:43 | Valeur: -15155
Date: 2026-05-04 14:37:43 | Valeur: -16395
Date: 2026-05-04 14:37:43 | Valeur: -14235
Date: 2026-05-04 14:37:43 | Valeur: -13493
Date: 2026-05-04 14:37:43 | Valeur: -15002
Date: 2026-05-04 14:37:43 | Valeur: -13350
Date: 2026-05-04 14:37:43 | Valeur: -13303
Date: 2026-05-04 14:37:43 | Valeur: -10710
Date: 2026-05-04 14:37:43 | Valeur: -10732
Date: 2026-05-04 14:37:43 | Valeur: -13671
Date: 2026-05-04 14:37:43 | Valeur: -16253
Date: 2026-05-04 14:37:43 | Valeur: -10994
Date: 2026-05-04 14:37:43 | Valeur: -15625
Date: 2026-05-04 14:37:43 | Valeur: -10963
Date: 2026-05-04 14:37:43 | Valeur: -14520
Date: 2026-05-04 14:37:43 | Valeur: -14168
Date: 2026-05-04 14:37:43 | Valeur: -12526
Date: 2026-05-04 14:37:43 | Valeur: -14197
Date: 2026-05-04 14:37:43 | Valeur: -12766
Date: 2026-05-04 14:37:43 | Valeur: -11612
Date: 2026-05-04 14:37:43 | Valeur: -15797
Date: 2026-05-04 14:37:43 | Valeur: -13668
Date: 2026-05-04 14:37:43 | Valeur: -12532
Date: 2026-05-04 14:37:43 | Valeur: -11388
Date: 2026-05-04 14:37:43 | Valeur: -13041
Date: 2026-05-04 14:37:43 | Valeur: -12049
Date: 2026-05-04 14:37:43 | Valeur: -14778
Date: 2026-05-04 14:37:43 | Valeur: -10639
Date: 2026-05-04 14:37:43 | Valeur: -14188
Date: 2026-05-04 14:37:43 | Valeur: -16667
Date: 2026-05-04 14:37:43 | Valeur: -14942
Date: 2026-05-04 14:37:43 | Valeur: -14313
Date: 2026-05-04 14:37:43 | Valeur: -13604
Date: 2026-05-04 14:37:43 | Valeur: -13554
Date: 2026-05-04 14:37:43 | Valeur: -11590
Date: 2026-05-04 14:37:43 | Valeur: -12214
Date: 2026-05-04 14:37:43 | Valeur: -13484
Date: 2026-05-04 14:37:43 | Valeur: -10348
Date: 2026-05-04 14:37:43 | Valeur: -12638
Date: 2026-05-04 14:37:43 | Valeur: -11997
Date: 2026-05-04 14:37:43 | Valeur: -15553
Date: 2026-05-04 14:37:43 | Valeur: -13060
Date: 2026-05-04 14:37:43 | Valeur: -15440
Date: 2026-05-04 14:37:43 | Valeur: -12008
Date: 2026-05-04 14:37:43 | Valeur: -14542
Date: 2026-05-04 14:37:43 | Valeur: -9653
Date: 2026-05-04 14:37:43 | Valeur: -9301
Date: 2026-05-04 14:37:43 | Valeur: -11932
Date: 2026-05-04 14:37:43 | Valeur: -13476
Date: 2026-05-04 14:37:43 | Valeur: -15607
Date: 2026-05-04 14:37:43 | Valeur: -14660
Date: 2026-05-04 14:37:43 | Valeur: -16036
Date: 2026-05-04 14:37:43 | Valeur: -11742
Date: 2026-05-04 14:37:43 | Valeur: -15271
Date: 2026-05-04 14:37:43 | Valeur: -9327
Date: 2026-05-04 14:37:43 | Valeur: -12306
Date: 2026-05-04 14:37:43 | Valeur: -16450
Date: 2026-05-04 14:37:43 | Valeur: -12423
Date: 2026-05-04 14:37:43 | Valeur: -9902
Date: 2026-05-04 14:37:43 | Valeur: -15623
Date: 2026-05-04 14:37:43 | Valeur: -13373
Date: 2026-05-04 14:37:43 | Valeur: -12008
Date: 2026-05-04 14:37:43 | Valeur: -14834
